Year,Median,Upper,Lower
1850,-0.373,-0.339,-0.425
1851,-0.218,-0.184,-0.274
1852,-0.228,-0.196,-0.28
1853,-0.269,-0.239,-0.321
1854,-0.248,-0.218,-0.301
1855,-0.272,-0.241,-0.324
1856,-0.358,-0.327,-0.413
1857,-0.461,-0.431,-0.512
1858,-0.467,-0.435,-0.521
1859,-0.284,-0.249,-0.34
1860,-0.343,-0.31,-0.405
1861,-0.407,-0.356,-0.484
1862,-0.524,-0.471,-0.597
1863,-0.278,-0.226,-0.359
1864,-0.494,-0.448,-0.564
1865,-0.279,-0.232,-0.358
1866,-0.251,-0.197,-0.338
1867,-0.321,-0.265,-0.406
1868,-0.238,-0.185,-0.326
1869,-0.262,-0.221,-0.333
1870,-0.276,-0.239,-0.34
1871,-0.335,-0.293,-0.404
1872,-0.227,-0.187,-0.29
1873,-0.304,-0.258,-0.364
1874,-0.368,-0.325,-0.435
1875,-0.395,-0.352,-0.464
1876,-0.384,-0.335,-0.453
1877,-0.075,-0.026,-0.146
1878,0.035,0.084,-0.026
1879,-0.23,-0.189,-0.291
1880,-0.227,-0.182,-0.288
1881,-0.2,-0.157,-0.259
1882,-0.213,-0.171,-0.274
1883,-0.296,-0.251,-0.35
1884,-0.409,-0.373,-0.457
1885,-0.389,-0.354,-0.444
1886,-0.367,-0.334,-0.419
1887,-0.418,-0.382,-0.476
1888,-0.307,-0.268,-0.359
1889,-0.171,-0.129,-0.235
1890,-0.416,-0.369,-0.484
1891,-0.33,-0.276,-0.408
1892,-0.455,-0.4,-0.526
1893,-0.473,-0.416,-0.547
1894,-0.41,-0.352,-0.487
1895,-0.39,-0.335,-0.46
1896,-0.186,-0.136,-0.255
1897,-0.206,-0.153,-0.273
1898,-0.412,-0.362,-0.479
1899,-0.289,-0.231,-0.355
1900,-0.203,-0.147,-0.272
1901,-0.259,-0.208,-0.326
1902,-0.402,-0.355,-0.461
1903,-0.479,-0.431,-0.543
1904,-0.52,-0.471,-0.58
1905,-0.377,-0.326,-0.438
1906,-0.283,-0.232,-0.338
1907,-0.465,-0.423,-0.523
1908,-0.511,-0.468,-0.563
1909,-0.522,-0.476,-0.576
1910,-0.49,-0.448,-0.547
1911,-0.544,-0.498,-0.595
1912,-0.437,-0.392,-0.486
1913,-0.424,-0.381,-0.471
1914,-0.244,-0.197,-0.291
1915,-0.141,-0.085,-0.202
1916,-0.383,-0.328,-0.437
1917,-0.468,-0.413,-0.525
1918,-0.333,-0.27,-0.396
1919,-0.275,-0.217,-0.327
1920,-0.247,-0.198,-0.296
1921,-0.187,-0.149,-0.237
1922,-0.302,-0.262,-0.346
1923,-0.276,-0.237,-0.323
1924,-0.294,-0.259,-0.34
1925,-0.215,-0.178,-0.265
1926,-0.108,-0.07,-0.155
1927,-0.21,-0.177,-0.253
1928,-0.206,-0.174,-0.253
1929,-0.35,-0.32,-0.394
1930,-0.137,-0.104,-0.181
1931,-0.087,-0.055,-0.133
1932,-0.137,-0.107,-0.183
1933,-0.273,-0.24,-0.32
1934,-0.131,-0.1,-0.177
1935,-0.178,-0.15,-0.221
1936,-0.147,-0.12,-0.186
1937,-0.026,0.001,-0.064
1938,-0.006,0.017,-0.044
1939,-0.052,-0.029,-0.088
1940,0.014,0.045,-0.018
1941,0.02,0.053,-0.021
1942,-0.027,0.015,-0.081
1943,-0.004,0.036,-0.056
1944,0.144,0.18,0.094
1945,0.025,0.059,-0.017
1946,-0.071,-0.042,-0.113
1947,-0.038,0.001,-0.098
1948,-0.039,0,-0.101
1949,-0.074,-0.036,-0.119
1950,-0.173,-0.135,-0.216
1951,-0.052,-0.018,-0.091
1952,0.028,0.063,-0.01
1953,0.097,0.132,0.06
1954,-0.129,-0.093,-0.166
1955,-0.19,-0.16,-0.222
1956,-0.267,-0.236,-0.297
1957,-0.007,0.024,-0.035
1958,0.046,0.075,0.02
1959,0.017,0.043,-0.008
1960,-0.049,-0.023,-0.073
1961,0.038,0.06,0.009
1962,0.014,0.034,-0.012
1963,0.048,0.074,0.022
1964,-0.223,-0.197,-0.246
1965,-0.14,-0.113,-0.163
1966,-0.068,-0.042,-0.09
1967,-0.074,-0.052,-0.093
1968,-0.113,-0.097,-0.133
1969,0.032,0.05,0.014
1970,-0.027,-0.009,-0.048
1971,-0.186,-0.163,-0.204
1972,-0.065,-0.04,-0.08
1973,0.062,0.082,0.051
1974,-0.214,-0.197,-0.227
1975,-0.149,-0.134,-0.163
1976,-0.241,-0.227,-0.255
1977,0.047,0.064,0.034
1978,-0.062,-0.044,-0.077
1979,0.057,0.076,0.041
1980,0.092,0.107,0.077
1981,0.14,0.153,0.125
1982,0.011,0.03,-0.011
1983,0.194,0.211,0.174
1984,-0.014,0.006,-0.033
1985,-0.03,-0.013,-0.048
1986,0.045,0.067,0.024
1987,0.192,0.22,0.171
1988,0.198,0.221,0.175
1989,0.118,0.147,0.091
1990,0.296,0.33,0.267
1991,0.254,0.289,0.22
1992,0.105,0.139,0.071
1993,0.148,0.186,0.112
1994,0.208,0.247,0.174
1995,0.325,0.361,0.289
1996,0.183,0.217,0.146
1997,0.39,0.425,0.356
1998,0.539,0.578,0.5
1999,0.306,0.343,0.265
2000,0.294,0.338,0.259
2001,0.441,0.483,0.406
2002,0.496,0.538,0.463
2003,0.505,0.546,0.473
2004,0.447,0.483,0.413
2005,0.545,0.583,0.507
2006,0.506,0.544,0.468
2007,0.491,0.531,0.457
2008,0.395,0.432,0.355
2009,0.506,0.546,0.465
2010,0.56,0.603,0.523
2011,0.425,0.466,0.393
2012,0.47,0.509,0.437
2013,0.514,0.552,0.478
2014,0.579,0.616,0.545
2015,0.763,0.802,0.73
2016,0.797,0.835,0.762
2017,0.677,0.716,0.636
2018,0.597,0.636,0.56
2019,0.736,0.776,0.7
1850,-0.336,-0.284,-0.406
1851,-0.159,-0.108,-0.242
1852,-0.107,-0.058,-0.18
1853,-0.177,-0.132,-0.253
1854,-0.071,-0.026,-0.145
1855,-0.19,-0.145,-0.258
1856,-0.378,-0.335,-0.454
1857,-0.405,-0.361,-0.479
1858,-0.4,-0.357,-0.48
1859,-0.215,-0.158,-0.303
1860,-0.363,-0.301,-0.454
1861,-0.295,-0.208,-0.419
1862,-0.668,-0.573,-0.777
1863,-0.195,-0.099,-0.319
1864,-0.521,-0.444,-0.632
1865,-0.258,-0.165,-0.381
1866,-0.21,-0.095,-0.35
1867,-0.338,-0.231,-0.477
1868,-0.128,-0.012,-0.275
1869,-0.127,-0.047,-0.242
1870,-0.203,-0.136,-0.305
1871,-0.397,-0.322,-0.512
1872,-0.185,-0.109,-0.287
1873,-0.295,-0.218,-0.397
1874,-0.272,-0.183,-0.373
1875,-0.508,-0.426,-0.618
1876,-0.345,-0.262,-0.454
1877,0,0.093,-0.106
1878,0.192,0.27,0.086
1879,-0.222,-0.143,-0.32
1880,-0.242,-0.159,-0.341
1881,-0.238,-0.162,-0.338
1882,-0.244,-0.162,-0.339
1883,-0.359,-0.283,-0.451
1884,-0.474,-0.406,-0.556
1885,-0.367,-0.306,-0.456
1886,-0.338,-0.28,-0.423
1887,-0.356,-0.292,-0.45
1888,-0.266,-0.193,-0.355
1889,-0.138,-0.054,-0.244
1890,-0.363,-0.273,-0.47
1891,-0.289,-0.19,-0.409
1892,-0.466,-0.37,-0.576
1893,-0.543,-0.449,-0.65
1894,-0.375,-0.279,-0.49
1895,-0.368,-0.269,-0.476
1896,-0.152,-0.061,-0.258
1897,-0.144,-0.048,-0.242
1898,-0.288,-0.203,-0.389
1899,-0.22,-0.131,-0.323
1900,-0.096,-0.004,-0.196
1901,-0.124,-0.043,-0.22
1902,-0.367,-0.294,-0.454
1903,-0.4,-0.329,-0.492
1904,-0.485,-0.414,-0.573
1905,-0.336,-0.265,-0.42
1906,-0.199,-0.131,-0.277
1907,-0.477,-0.411,-0.552
1908,-0.458,-0.4,-0.532
1909,-0.448,-0.393,-0.518
1910,-0.417,-0.36,-0.486
1911,-0.421,-0.365,-0.486
1912,-0.466,-0.409,-0.528
1913,-0.447,-0.4,-0.505
1914,-0.237,-0.187,-0.289
1915,-0.125,-0.078,-0.185
1916,-0.385,-0.339,-0.441
1917,-0.493,-0.448,-0.551
1918,-0.353,-0.303,-0.414
1919,-0.36,-0.315,-0.413
1920,-0.278,-0.237,-0.328
1921,-0.101,-0.062,-0.154
1922,-0.245,-0.207,-0.294
1923,-0.231,-0.194,-0.279
1924,-0.222,-0.189,-0.272
1925,-0.117,-0.079,-0.165
1926,-0.008,0.025,-0.057
1927,-0.113,-0.081,-0.156
1928,-0.142,-0.111,-0.187
1929,-0.318,-0.293,-0.361
1930,-0.011,0.014,-0.052
1931,0.035,0.062,-0.002
1932,-0.068,-0.042,-0.106
1933,-0.239,-0.216,-0.279
1934,-0.034,-0.011,-0.073
1935,-0.097,-0.073,-0.134
1936,-0.049,-0.024,-0.081
1937,0.073,0.097,0.045
1938,0.107,0.128,0.078
1939,0.041,0.062,0.015
1940,0.008,0.034,-0.017
1941,0.039,0.077,0.003
1942,0.022,0.063,-0.016
1943,0.1,0.141,0.062
1944,0.186,0.222,0.143
1945,0.024,0.051,-0.015
1946,0.027,0.051,-0.01
1947,0.019,0.046,-0.034
1948,0.08,0.109,0.033
1949,-0.027,-0.002,-0.062
1950,-0.17,-0.141,-0.204
1951,0.051,0.08,0.023
1952,0.039,0.072,0.009
1953,0.199,0.227,0.169
1954,-0.058,-0.03,-0.085
1955,-0.088,-0.066,-0.118
1956,-0.262,-0.237,-0.292
1957,0.009,0.036,-0.014
1958,0.116,0.138,0.097
1959,0.073,0.094,0.052
1960,0.015,0.034,-0.006
1961,0.065,0.083,0.043
1962,0.089,0.108,0.069
1963,0.148,0.17,0.128
1964,-0.169,-0.145,-0.189
1965,-0.134,-0.108,-0.153
1966,0.003,0.027,-0.014
1967,0.026,0.045,0.011
1968,-0.063,-0.051,-0.079
1969,-0.054,-0.042,-0.072
1970,-0.056,-0.04,-0.071
1971,-0.193,-0.174,-0.208
1972,-0.222,-0.202,-0.233
1973,0.024,0.04,0.014
1974,-0.261,-0.247,-0.274
1975,-0.123,-0.112,-0.134
1976,-0.293,-0.281,-0.304
1977,0.034,0.048,0.022
1978,-0.056,-0.042,-0.069
1979,0.006,0.02,-0.009
1980,0.068,0.079,0.057
1981,0.236,0.246,0.222
1982,-0.029,-0.015,-0.049
1983,0.168,0.183,0.149
1984,-0.085,-0.067,-0.1
1985,-0.131,-0.114,-0.148
1986,0.026,0.044,0.008
1987,0.153,0.174,0.136
1988,0.233,0.253,0.211
1989,0.164,0.189,0.14
1990,0.412,0.443,0.387
1991,0.316,0.344,0.288
1992,0.074,0.103,0.047
1993,0.13,0.16,0.101
1994,0.28,0.308,0.248
1995,0.47,0.497,0.437
1996,0.175,0.198,0.143
1997,0.456,0.48,0.426
1998,0.614,0.645,0.579
1999,0.408,0.436,0.374
2000,0.404,0.435,0.373
2001,0.558,0.588,0.529
2002,0.593,0.627,0.562
2003,0.642,0.679,0.608
2004,0.604,0.636,0.571
2005,0.724,0.758,0.69
2006,0.676,0.707,0.641
2007,0.713,0.742,0.677
2008,0.569,0.597,0.535
2009,0.594,0.624,0.561
2010,0.74,0.77,0.705
2011,0.575,0.606,0.535
2012,0.627,0.657,0.592
2013,0.674,0.707,0.641
2014,0.779,0.809,0.744
2015,1.033,1.061,0.997
2016,1.064,1.096,1.027
2017,0.922,0.954,0.885
2018,0.789,0.824,0.757
2019,0.972,1.007,0.937
1850,-0.408,-0.382,-0.451
1851,-0.277,-0.249,-0.322
1852,-0.349,-0.323,-0.39
1853,-0.361,-0.341,-0.403
1854,-0.425,-0.403,-0.463
1855,-0.354,-0.332,-0.393
1856,-0.336,-0.311,-0.374
1857,-0.516,-0.491,-0.547
1858,-0.528,-0.503,-0.565
1859,-0.355,-0.326,-0.386
1860,-0.33,-0.303,-0.362
1861,-0.516,-0.481,-0.554
1862,-0.38,-0.347,-0.416
1863,-0.361,-0.33,-0.402
1864,-0.472,-0.435,-0.511
1865,-0.312,-0.273,-0.352
1866,-0.298,-0.262,-0.336
1867,-0.299,-0.266,-0.34
1868,-0.35,-0.322,-0.381
1869,-0.397,-0.373,-0.427
1870,-0.349,-0.328,-0.379
1871,-0.266,-0.243,-0.296
1872,-0.271,-0.249,-0.302
1873,-0.312,-0.285,-0.34
1874,-0.466,-0.438,-0.499
1875,-0.285,-0.258,-0.321
1876,-0.421,-0.396,-0.453
1877,-0.154,-0.127,-0.193
1878,-0.117,-0.09,-0.147
1879,-0.237,-0.212,-0.263
1880,-0.214,-0.189,-0.244
1881,-0.16,-0.138,-0.19
1882,-0.184,-0.162,-0.21
1883,-0.228,-0.207,-0.255
1884,-0.344,-0.322,-0.367
1885,-0.408,-0.388,-0.436
1886,-0.398,-0.377,-0.422
1887,-0.481,-0.462,-0.507
1888,-0.35,-0.328,-0.375
1889,-0.207,-0.183,-0.234
1890,-0.476,-0.452,-0.503
1891,-0.378,-0.352,-0.41
1892,-0.45,-0.422,-0.484
1893,-0.405,-0.375,-0.439
1894,-0.442,-0.416,-0.473
1895,-0.414,-0.392,-0.441
1896,-0.221,-0.197,-0.249
1897,-0.273,-0.25,-0.301
1898,-0.538,-0.511,-0.569
1899,-0.36,-0.331,-0.393
1900,-0.314,-0.286,-0.347
1901,-0.394,-0.362,-0.433
1902,-0.439,-0.408,-0.472
1903,-0.561,-0.529,-0.59
1904,-0.556,-0.524,-0.589
1905,-0.421,-0.384,-0.455
1906,-0.367,-0.337,-0.402
1907,-0.457,-0.424,-0.494
1908,-0.566,-0.534,-0.599
1909,-0.597,-0.566,-0.631
1910,-0.567,-0.525,-0.606
1911,-0.668,-0.63,-0.704
1912,-0.412,-0.373,-0.448
1913,-0.4,-0.365,-0.438
1914,-0.253,-0.211,-0.295
1915,-0.16,-0.101,-0.217
1916,-0.379,-0.328,-0.434
1917,-0.443,-0.386,-0.5
1918,-0.314,-0.237,-0.382
1919,-0.193,-0.118,-0.255
1920,-0.219,-0.157,-0.275
1921,-0.277,-0.236,-0.322
1922,-0.359,-0.32,-0.399
1923,-0.325,-0.284,-0.367
1924,-0.368,-0.33,-0.407
1925,-0.319,-0.276,-0.361
1926,-0.209,-0.171,-0.25
1927,-0.309,-0.275,-0.344
1928,-0.273,-0.237,-0.314
1929,-0.384,-0.343,-0.427
1930,-0.263,-0.218,-0.308
1931,-0.209,-0.168,-0.257
1932,-0.205,-0.169,-0.253
1933,-0.307,-0.269,-0.355
1934,-0.228,-0.193,-0.276
1935,-0.259,-0.224,-0.307
1936,-0.246,-0.214,-0.289
1937,-0.127,-0.096,-0.173
1938,-0.12,-0.092,-0.166
1939,-0.145,-0.114,-0.187
1940,0.018,0.056,-0.029
1941,0.002,0.036,-0.049
1942,-0.076,-0.028,-0.154
1943,-0.111,-0.066,-0.179
1944,0.102,0.145,0.035
1945,0.027,0.068,-0.034
1946,-0.168,-0.123,-0.218
1947,-0.095,-0.045,-0.163
1948,-0.159,-0.105,-0.234
1949,-0.127,-0.076,-0.19
1950,-0.183,-0.129,-0.245
1951,-0.156,-0.11,-0.211
1952,0.019,0.064,-0.033
1953,-0.003,0.038,-0.061
1954,-0.2,-0.161,-0.25
1955,-0.29,-0.25,-0.333
1956,-0.269,-0.234,-0.308
1957,-0.023,0.014,-0.06
1958,-0.024,0.015,-0.059
1959,-0.038,-0.008,-0.072
1960,-0.113,-0.08,-0.147
1961,0.015,0.039,-0.029
1962,-0.058,-0.036,-0.093
1963,-0.051,-0.023,-0.085
1964,-0.275,-0.249,-0.303
1965,-0.147,-0.119,-0.174
1966,-0.14,-0.113,-0.165
1967,-0.174,-0.15,-0.199
1968,-0.162,-0.14,-0.186
1969,0.118,0.142,0.094
1970,0.001,0.028,-0.023
1971,-0.18,-0.153,-0.2
1972,0.09,0.121,0.071
1973,0.099,0.123,0.086
1974,-0.166,-0.148,-0.18
1975,-0.175,-0.157,-0.192
1976,-0.19,-0.171,-0.205
1977,0.059,0.081,0.044
1978,-0.068,-0.046,-0.085
1979,0.107,0.128,0.087
1980,0.116,0.134,0.095
1981,0.043,0.061,0.023
1982,0.052,0.074,0.027
1983,0.22,0.24,0.197
1984,0.056,0.078,0.033
1985,0.071,0.089,0.05
1986,0.064,0.089,0.038
1987,0.231,0.262,0.206
1988,0.164,0.192,0.14
1989,0.072,0.107,0.042
1990,0.181,0.22,0.148
1991,0.193,0.233,0.153
1992,0.136,0.176,0.094
1993,0.167,0.212,0.127
1994,0.138,0.186,0.097
1995,0.179,0.225,0.14
1996,0.187,0.235,0.149
1997,0.323,0.371,0.285
1998,0.465,0.511,0.417
1999,0.204,0.254,0.157
2000,0.184,0.239,0.143
2001,0.323,0.378,0.283
2002,0.398,0.451,0.36
2003,0.369,0.422,0.334
2004,0.289,0.337,0.25
2005,0.367,0.418,0.324
2006,0.336,0.389,0.293
2007,0.27,0.325,0.226
2008,0.22,0.273,0.175
2009,0.413,0.468,0.367
2010,0.379,0.435,0.336
2011,0.275,0.332,0.234
2012,0.312,0.366,0.275
2013,0.352,0.406,0.31
2014,0.381,0.432,0.339
2015,0.497,0.548,0.455
2016,0.531,0.584,0.488
2017,0.434,0.486,0.39
2018,0.405,0.461,0.36
2019,0.502,0.555,0.456
1850,-0.308,-0.278,-0.363
1851,-0.229,-0.198,-0.28
1852,-0.133,-0.104,-0.184
1853,-0.141,-0.115,-0.195
1854,-0.2,-0.172,-0.255
1855,-0.247,-0.217,-0.299
1856,-0.296,-0.27,-0.351
1857,-0.528,-0.501,-0.58
1858,-0.478,-0.453,-0.53
1859,-0.358,-0.332,-0.414
1860,-0.296,-0.268,-0.35
1861,-0.446,-0.413,-0.493
1862,-0.386,-0.353,-0.433
1863,-0.395,-0.361,-0.448
1864,-0.503,-0.471,-0.552
1865,-0.197,-0.166,-0.245
1866,-0.258,-0.218,-0.306
1867,-0.15,-0.113,-0.204
1868,-0.159,-0.125,-0.216
1869,-0.158,-0.132,-0.207
1870,-0.235,-0.211,-0.276
1871,-0.17,-0.142,-0.213
1872,-0.323,-0.295,-0.36
1873,-0.302,-0.271,-0.337
1874,-0.482,-0.442,-0.522
1875,-0.237,-0.201,-0.289
1876,-0.331,-0.291,-0.386
1877,0.092,0.138,0.035
1878,0.215,0.256,0.156
1879,-0.215,-0.181,-0.27
1880,-0.215,-0.179,-0.273
1881,-0.052,-0.017,-0.106
1882,-0.24,-0.208,-0.296
1883,-0.312,-0.282,-0.361
1884,-0.379,-0.349,-0.424
1885,-0.288,-0.262,-0.34
1886,-0.337,-0.311,-0.385
1887,-0.444,-0.415,-0.493
1888,-0.079,-0.049,-0.127
1889,-0.053,-0.016,-0.113
1890,-0.513,-0.468,-0.58
1891,-0.235,-0.185,-0.309
1892,-0.458,-0.402,-0.538
1893,-0.498,-0.443,-0.573
1894,-0.485,-0.426,-0.564
1895,-0.264,-0.207,-0.335
1896,-0.016,0.034,-0.083
1897,0.006,0.055,-0.057
1898,-0.345,-0.296,-0.412
1899,-0.207,-0.147,-0.279
1900,0.023,0.083,-0.043
1901,-0.127,-0.07,-0.202
1902,-0.177,-0.127,-0.242
1903,-0.359,-0.307,-0.425
1904,-0.494,-0.435,-0.556
1905,-0.262,-0.199,-0.325
1906,-0.241,-0.184,-0.297
1907,-0.366,-0.322,-0.423
1908,-0.479,-0.424,-0.533
1909,-0.453,-0.404,-0.504
1910,-0.501,-0.455,-0.559
1911,-0.479,-0.423,-0.535
1912,-0.237,-0.19,-0.293
1913,-0.361,-0.312,-0.412
1914,-0.198,-0.146,-0.255
1915,-0.027,0.038,-0.091
1916,-0.386,-0.323,-0.449
1917,-0.539,-0.47,-0.607
1918,-0.334,-0.262,-0.411
1919,-0.204,-0.131,-0.267
1920,-0.272,-0.209,-0.334
1921,-0.243,-0.193,-0.301
1922,-0.296,-0.241,-0.35
1923,-0.251,-0.195,-0.311
1924,-0.224,-0.171,-0.283
1925,-0.212,-0.158,-0.28
1926,0.044,0.092,-0.018
1927,-0.113,-0.061,-0.169
1928,-0.129,-0.08,-0.194
1929,-0.244,-0.195,-0.31
1930,-0.076,-0.025,-0.145
1931,0.068,0.121,0
1932,-0.11,-0.061,-0.175
1933,-0.204,-0.154,-0.267
1934,-0.189,-0.143,-0.252
1935,-0.133,-0.088,-0.192
1936,-0.095,-0.051,-0.153
1937,0.02,0.063,-0.038
1938,-0.099,-0.061,-0.154
1939,-0.107,-0.075,-0.154
1940,0.13,0.171,0.077
1941,0.241,0.276,0.182
1942,0.004,0.052,-0.066
1943,-0.119,-0.074,-0.181
1944,0.075,0.12,0.014
1945,0.05,0.092,-0.002
1946,-0.005,0.029,-0.062
1947,0.014,0.062,-0.057
1948,-0.056,-0.005,-0.131
1949,-0.113,-0.066,-0.166
1950,-0.223,-0.175,-0.274
1951,-0.049,-0.01,-0.092
1952,0.071,0.111,0.03
1953,0.072,0.113,0.031
1954,-0.159,-0.118,-0.2
1955,-0.284,-0.249,-0.321
1956,-0.317,-0.284,-0.352
1957,0.014,0.048,-0.021
1958,0.145,0.18,0.114
1959,0.043,0.073,0.014
1960,-0.021,0.008,-0.05
1961,-0.032,-0.007,-0.068
1962,-0.077,-0.056,-0.106
1963,0.076,0.106,0.041
1964,-0.145,-0.112,-0.172
1965,-0.073,-0.04,-0.097
1966,0.043,0.075,0.018
1967,-0.147,-0.121,-0.17
1968,-0.115,-0.096,-0.135
1969,0.246,0.267,0.223
1970,0.008,0.029,-0.017
1971,-0.29,-0.263,-0.311
1972,0.043,0.075,0.024
1973,0.064,0.087,0.049
1974,-0.296,-0.277,-0.313
1975,-0.332,-0.316,-0.35
1976,-0.25,-0.23,-0.266
1977,0.021,0.039,0.007
1978,-0.062,-0.042,-0.077
1979,0.084,0.104,0.062
1980,0.136,0.152,0.118
1981,0.018,0.034,-0.001
1982,0.065,0.086,0.037
1983,0.222,0.244,0.198
1984,0.003,0.024,-0.022
1985,-0.063,-0.042,-0.086
1986,0.048,0.071,0.023
1987,0.358,0.389,0.332
1988,0.205,0.231,0.175
1989,-0.014,0.022,-0.046
1990,0.206,0.244,0.17
1991,0.206,0.243,0.166
1992,0.109,0.15,0.068
1993,0.162,0.204,0.121
1994,0.159,0.201,0.113
1995,0.285,0.33,0.239
1996,0.193,0.233,0.15
1997,0.368,0.409,0.321
1998,0.564,0.606,0.515
1999,0.158,0.202,0.106
2000,0.17,0.22,0.128
2001,0.35,0.401,0.305
2002,0.469,0.513,0.422
2003,0.507,0.552,0.46
2004,0.43,0.473,0.383
2005,0.487,0.532,0.438
2006,0.449,0.495,0.399
2007,0.365,0.408,0.32
2008,0.274,0.318,0.226
2009,0.541,0.584,0.492
2010,0.535,0.579,0.485
2011,0.243,0.287,0.197
2012,0.346,0.391,0.3
2013,0.404,0.448,0.356
2014,0.516,0.562,0.472
2015,0.737,0.781,0.69
2016,0.763,0.806,0.713
2017,0.563,0.607,0.514
2018,0.473,0.517,0.424
2019,0.656,0.703,0.607